timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696297016790,0.52978516,-0.04425049,0.88861084,-0.265625,-0.90625,-0.1875,411
1696297016830,0.51831055,-0.051818848,0.8764038,-2.734375,0.09375,-0.109375,412
1696297016870,0.52563477,-0.046936035,0.8746948,-0.421875,0.4375,-0.09375,413
1696297016910,0.5292969,-0.039855957,0.9008179,0.0,-0.25,0.015625,414
1696297016950,0.52368164,-0.04107666,0.8842163,-1.09375,-0.90625,-0.0625,415
1696297016990,0.52978516,-0.035949707,0.88275146,-0.6875,-0.953125,0.171875,416
1696297017030,0.5266113,-0.042297363,0.87957764,-0.953125,-1.75,0.078125,417
1696297017070,0.52441406,-0.038879395,0.887146,0.015625,-1.46875,0.15625,418
1696297017110,0.5109863,-0.04888916,0.9081421,-0.28125,-3.296875,0.25,419
1696297017150,0.5151367,-0.047668457,0.88934326,-2.859375,-3.03125,-0.796875,420
1696297017190,0.5136719,-0.034973145,0.90179443,0.0,-2.078125,-0.078125,421
1696297017230,0.5109863,-0.049621582,0.89959717,-0.375,-3.21875,-0.640625,422
1696297017270,0.5227051,-0.042541504,0.8903198,-1.6875,-3.09375,-0.953125,423
1696297017310,0.51000977,-0.04498291,0.88690186,-2.265625,-1.5,-0.921875,424
1696297017350,0.50878906,-0.039367676,0.89349365,-2.453125,-1.84375,-0.875,425
1696297017390,0.50927734,-0.040100098,0.9008179,-2.296875,-2.109375,-1.125,426
1696297017430,0.5070801,-0.04473877,0.88568115,-3.546875,-3.203125,-1.3125,427
1696297017470,0.5070801,-0.030334473,0.8859253,-2.875,-2.6875,-0.796875,428
1696297017510,0.5048828,-0.042297363,0.8932495,-0.5,-1.71875,-0.703125,429
1696297017550,0.5078125,-0.027893066,0.9003296,-1.328125,-2.53125,-0.625,430
1696297017590,0.5078125,-0.046447754,0.9015503,-1.21875,-2.0625,-1.421875,431
1696297017630,0.49365234,-0.039855957,0.9122925,-2.453125,-2.296875,-1.296875,432
1696297017670,0.49682617,-0.041809082,0.883728,-5.140625,-1.96875,-1.421875,433
1696297017710,0.49438477,-0.006652832,0.88323975,-6.90625,-0.015625,-0.3125,434
1696297017750,0.5187988,-0.024230957,0.86834717,-5.59375,3.78125,-0.109375,435
1696297017790,0.51049805,0.0018920898,0.8707886,-1.828125,1.109375,0.890625,436
1696297017830,0.50805664,-0.014953613,0.87542725,0.4375,1.015625,1.3125,437
1696297017870,0.50390625,-0.024963379,0.9113159,5.28125,0.140625,1.796875,438
1696297017910,0.50268555,-0.03717041,0.9249878,1.265625,-1.953125,1.328125,439
1696297017950,0.5241699,-0.02154541,0.88079834,-0.953125,-1.71875,0.15625,440
1696297017990,0.5161133,-0.01373291,0.8942261,-0.234375,-1.46875,0.578125,441
1696297018030,0.5053711,-0.011779785,0.9035034,1.171875,-1.421875,0.359375,442
1696297018070,0.49902344,-0.018859863,0.9196167,3.75,-1.734375,0.84375,443
1696297018110,0.49975586,-0.043029785,0.9020386,0.578125,-1.34375,0.453125,444
1696297018150,0.5124512,-0.032043457,0.8866577,-0.3125,-1.5,0.296875,445
1696297018190,0.49804688,-0.032043457,0.90130615,-0.28125,-1.53125,-0.125,446
1696297018230,0.5119629,-0.02130127,0.9137573,0.484375,-1.375,0.0625,447
1696297018270,0.51000977,-0.030578613,0.888855,-0.625,-1.90625,-0.0625,448
1696297018310,0.50268555,-0.0256958,0.8949585,0.703125,-0.4375,0.59375,449
1696297018350,0.49951172,-0.033996582,0.8915405,-1.078125,-0.734375,0.484375,450
1696297018390,0.49658203,-0.042053223,0.8942261,0.234375,-0.546875,0.5625,451
1696297018430,0.49975586,-0.034973145,0.90545654,1.171875,0.390625,0.71875,452
1696297018470,0.5058594,-0.039367676,0.90448,0.515625,-0.8125,0.09375,453
1696297018510,0.5102539,-0.023986816,0.90740967,-0.296875,-0.578125,-0.09375,454
1696297018550,0.5048828,-0.0335083,0.89178467,-0.46875,-0.578125,-0.203125,455
1696297018590,0.51220703,-0.034973145,0.8864136,-0.875,-1.15625,0.109375,456
1696297018630,0.5109863,-0.03668213,0.8915405,-1.1875,-1.578125,0.328125,457
1696297018670,0.5007324,-0.04840088,0.9015503,-1.390625,-1.0625,0.15625,458
1696297018710,0.5058594,-0.033996582,0.8981323,-0.390625,-0.703125,0.46875,459
1696297018750,0.50146484,-0.035461426,0.8834839,-0.984375,-0.359375,0.203125,460
1696297018790,0.49975586,-0.03277588,0.8973999,0.796875,0.03125,0.640625,461
1696297018830,0.5107422,-0.035705566,0.90789795,1.453125,0.65625,0.53125,462
1696297018870,0.50219727,-0.04058838,0.90618896,0.78125,-0.546875,0.59375,463
1696297018910,0.5078125,-0.041809082,0.9052124,0.171875,-1.625,0.265625,464
1696297018950,0.51220703,-0.030822754,0.8805542,-1.734375,-1.78125,-0.09375,465
1696297018990,0.51416016,-0.031555176,0.8986206,-0.484375,-0.328125,0.0,466
1696297019030,0.5109863,-0.039123535,0.8817749,-1.421875,-0.46875,0.109375,467
1696297019070,0.5041504,-0.042297363,0.8966675,0.3125,-0.25,-0.015625,468
1696297019110,0.5029297,-0.046936035,0.88934326,-1.375,-0.890625,0.140625,469
1696297019150,0.51123047,-0.038879395,0.89886475,0.28125,0.09375,0.140625,470
1696297019190,0.5161133,-0.03741455,0.90374756,0.34375,-0.171875,0.203125,471
1696297019230,0.517334,-0.03375244,0.885437,-1.0,-0.1875,-0.171875,472
1696297019270,0.5187988,-0.038879395,0.8798218,-1.5625,0.015625,-0.046875,473
1696297019310,0.5114746,-0.040100098,0.8903198,0.1875,0.171875,0.5,474
1696297019350,0.50878906,-0.051818848,0.89764404,1.140625,-1.171875,0.734375,475
1696297019390,0.51464844,-0.050109863,0.89276123,-1.078125,-2.609375,0.40625,476
1696297019430,0.51123047,-0.042541504,0.8937378,-1.453125,-1.09375,0.0,477
1696297019470,0.5109863,-0.039855957,0.8937378,-0.296875,-0.15625,0.265625,478
1696297019510,0.51000977,-0.039367676,0.8920288,-0.828125,-0.8125,0.015625,479
1696297019550,0.51342773,-0.04034424,0.88031006,-0.375,-0.4375,0.15625,480
1696297019590,0.5136719,-0.039123535,0.8812866,-0.46875,-0.125,0.3125,481
1696297019630,0.5161133,-0.040100098,0.89178467,0.578125,0.578125,0.5625,482
1696297019670,0.5168457,-0.04498291,0.8998413,0.4375,-0.828125,0.546875,483
1696297019710,0.5187988,-0.043029785,0.8864136,-0.28125,-0.75,0.28125,484
1696297019750,0.5124512,-0.03741455,0.89227295,-0.734375,-0.953125,0.296875,485
1696297019790,0.5227051,-0.04107666,0.8695679,-1.796875,0.09375,0.0625,486
1696297019830,0.52734375,-0.038879395,0.89959717,0.609375,0.15625,0.0,487
1696297019870,0.51464844,-0.0491333,0.8812866,-1.734375,-0.421875,0.421875,488
1696297019910,0.52734375,-0.047180176,0.87420654,-1.15625,0.4375,-0.1875,489
1696297019950,0.51953125,-0.04156494,0.8876343,0.65625,1.390625,0.203125,490
1696297019990,0.5253906,-0.04156494,0.8915405,0.125,-1.15625,0.15625,491
1696297020030,0.53271484,-0.042785645,0.8864136,-1.265625,-0.890625,-0.4375,492
1696297020070,0.5214844,-0.038391113,0.87835693,-1.375,-0.28125,-0.09375,493
1696297020110,0.5148926,-0.047668457,0.88983154,-0.4375,-0.65625,0.5,494
1696297020150,0.53027344,-0.046936035,0.8890991,-0.5,-1.34375,0.109375,495
1696297020190,0.5202637,-0.046447754,0.88397217,-1.40625,-1.671875,0.203125,496
1696297020230,0.5227051,-0.04034424,0.88079834,-0.59375,0.328125,0.40625,497
1696297020270,0.5288086,-0.04840088,0.89349365,-0.15625,-0.265625,0.15625,498
1696297020310,0.5161133,-0.03668213,0.8842163,-0.21875,-0.921875,0.15625,499
1696297020350,0.5234375,-0.034973145,0.88446045,-0.109375,-0.984375,0.546875,500
1696297020390,0.52734375,-0.039855957,0.87249756,-0.71875,-0.875,0.234375,501
1696297020430,0.52368164,-0.046203613,0.8912964,-0.640625,-1.25,0.421875,502
1696297020470,0.52368164,-0.0491333,0.8776245,-1.359375,-0.09375,0.203125,503
1696297020510,0.52075195,-0.04156494,0.88616943,0.15625,-1.34375,0.109375,504
1696297020550,0.52978516,-0.045715332,0.8817749,0.328125,-0.625,0.234375,505
1696297020590,0.5229492,-0.039611816,0.8956909,0.53125,0.21875,0.21875,506
1696297020630,0.5324707,-0.0413208,0.88690186,-0.546875,-0.25,0.0,507
1696297020670,0.5209961,-0.047180176,0.8822632,-1.9375,0.3125,-0.328125,508
1696297020710,0.5251465,-0.043029785,0.8851929,0.5625,0.984375,0.234375,509
1696297020750,0.52685547,-0.041809082,0.8876343,0.109375,-0.625,0.3125,510
1696297020790,0.53686523,-0.045959473,0.88153076,-0.828125,-0.734375,0.046875,511
1696297020830,0.53466797,-0.041809082,0.8722534,-1.3125,-0.140625,0.4375,512
1696297020870,0.5358887,-0.051818848,0.8883667,-0.21875,-0.84375,0.15625,513
1696297020910,0.5341797,-0.04449463,0.88494873,-0.078125,-0.84375,-0.03125,514
1696297020950,0.5222168,-0.05230713,0.87908936,-0.953125,-2.359375,0.3125,515
1696297020990,0.53515625,-0.04473877,0.87054443,-1.703125,-1.859375,0.0625,516
1696297021030,0.5205078,-0.043762207,0.92718506,1.890625,-2.09375,0.0,517
1696297021070,0.49023438,-0.070129395,1.0272827,6.71875,-6.953125,-1.703125,518
1696297021110,0.51293945,-0.08428955,0.8756714,-8.40625,-5.578125,-4.375,519
1696297021150,0.5090332,-0.010070801,0.83929443,-9.359375,-6.03125,-3.734375,520
1696297021190,0.50878906,-0.026428223,0.8607788,-4.765625,0.53125,-1.34375,521
1696297021230,0.5107422,-0.04156494,0.8798218,-4.59375,-1.28125,-1.296875,522
1696297021270,0.51342773,-0.023254395,0.8571167,-5.28125,-3.390625,-0.5,523
1696297021310,0.50878906,-0.034484863,0.852478,-1.25,-0.84375,1.078125,524
1696297021350,0.5180664,-0.042785645,0.8265991,-1.484375,0.671875,1.546875,525
1696297021390,0.5061035,-0.02130127,0.90374756,6.1875,1.0,1.9375,526
1696297021430,0.5004883,-0.04937744,0.94573975,5.625,-1.125,1.75,527
1696297021470,0.5119629,-0.04498291,0.90448,-0.625,-2.171875,0.203125,528
1696297021510,0.517334,-0.022521973,0.8800659,-1.21875,-0.25,0.28125,529
1696297021550,0.5058594,-0.026184082,0.89276123,-0.90625,0.0625,0.078125,530
1696297021590,0.5124512,-0.031066895,0.9125366,-0.765625,-0.71875,0.0625,531
1696297021630,0.5102539,-0.04034424,0.88446045,-0.59375,-1.171875,0.375,532
1696297021670,0.49951172,-0.049621582,0.8966675,0.109375,-0.875,0.640625,533
1696297021710,0.5114746,-0.050354004,0.9035034,0.046875,-1.359375,0.125,534
1696297021750,0.5058594,-0.04058838,0.8966675,-1.125,-1.90625,-0.109375,535
1696297021790,0.5131836,-0.03253174,0.9015503,-0.515625,-0.9375,0.40625,536
1696297021830,0.5046387,-0.03253174,0.8944702,-0.671875,-0.828125,0.21875,537
1696297021870,0.50634766,-0.027160645,0.899353,0.28125,-0.34375,0.453125,538
1696297021910,0.501709,-0.038391113,0.9035034,1.34375,-0.09375,0.953125,539
1696297021950,0.5053711,-0.045959473,0.88079834,-1.5,-0.125,0.453125,540
1696297021990,0.5107422,-0.04473877,0.9015503,-0.234375,-0.046875,0.453125,541
1696297022030,0.5065918,-0.04864502,0.8986206,-0.640625,-0.984375,0.125,542
1696297022070,0.5095215,-0.042053223,0.8949585,-0.265625,-1.453125,-0.015625,543
1696297022110,0.5202637,-0.038391113,0.87493896,-1.109375,-1.046875,-0.015625,544
1696297022150,0.5097656,-0.03302002,0.90448,1.25,0.1875,0.203125,545
1696297022190,0.50390625,-0.03668213,0.888855,-0.71875,-0.578125,0.34375,546
1696297022230,0.5070801,-0.04425049,0.8915405,-1.515625,-0.59375,0.0,547
1696297022270,0.5053711,-0.04425049,0.8829956,-0.6875,0.984375,0.0,548
1696297022310,0.51831055,-0.039123535,0.88031006,-0.609375,0.328125,0.078125,549
1696297022350,0.5090332,-0.039367676,0.9076538,1.734375,0.78125,0.375,550
1696297022390,0.5180664,-0.046447754,0.8942261,-0.796875,-1.53125,-0.0625,551
1696297022430,0.52368164,-0.04107666,0.88323975,-1.140625,-1.15625,0.03125,552
1696297022470,0.5222168,-0.04156494,0.88934326,-0.140625,-0.109375,-0.078125,553
1696297022510,0.5073242,-0.04815674,0.899353,-0.96875,-1.265625,0.25,554
1696297022550,0.5097656,-0.04937744,0.89056396,-1.484375,-0.828125,0.359375,555
1696297022590,0.5126953,-0.040100098,0.89837646,0.203125,-0.4375,0.234375,556
1696297022630,0.51660156,-0.043762207,0.8890991,-0.390625,-0.546875,0.09375,557
1696297022670,0.5119629,-0.035461426,0.89715576,-0.34375,-0.65625,0.109375,558
1696297022710,0.51416016,-0.043518066,0.8817749,-0.703125,-0.109375,0.28125,559
1696297022750,0.517334,-0.038879395,0.8932495,0.078125,0.203125,0.6875,560
1696297022790,0.5131836,-0.051330566,0.8920288,-0.1875,-0.734375,0.65625,561
1696297022830,0.5209961,-0.043762207,0.8912964,-0.234375,-1.0,0.359375,562
1696297022870,0.5151367,-0.03765869,0.89593506,-0.015625,-0.296875,0.34375,563
1696297022910,0.51660156,-0.046447754,0.8788452,-1.734375,-0.65625,0.171875,564
1696297022950,0.52563477,-0.04058838,0.8956909,0.5,-0.34375,-0.125,565
1696297022990,0.5151367,-0.04864502,0.8822632,-1.125,-1.09375,0.28125,566
1696297023030,0.52685547,-0.042297363,0.8805542,0.140625,0.578125,-0.046875,567
1696297023070,0.5227051,-0.04522705,0.8890991,0.828125,0.734375,0.234375,568
1696297023110,0.52856445,-0.050109863,0.88568115,-0.5,-1.1875,-0.0625,569
1696297023150,0.52978516,-0.038391113,0.88323975,-1.0625,-0.1875,0.0,570
1696297023190,0.5288086,-0.046447754,0.88275146,-0.765625,-0.421875,0.453125,571
1696297023230,0.52368164,-0.0491333,0.88934326,-0.5625,-0.921875,0.390625,572
1696297023270,0.53027344,-0.04522705,0.883728,-0.859375,-2.0625,0.15625,573
1696297023310,0.52563477,-0.04449463,0.8883667,-0.859375,-1.25,0.0625,574
1696297023350,0.5246582,-0.042053223,0.8829956,-0.328125,0.15625,0.421875,575
1696297023390,0.51831055,-0.050354004,0.8937378,0.4375,-0.1875,0.46875,576
1696297023430,0.52856445,-0.043273926,0.88568115,-0.5625,-1.015625,0.140625,577
1696297023470,0.52734375,-0.0491333,0.8810425,-0.515625,-0.953125,0.265625,578
1696297023510,0.5283203,-0.04888916,0.87713623,-0.796875,-0.203125,0.34375,579
1696297023550,0.52685547,-0.04425049,0.8829956,-0.703125,-0.296875,0.484375,580
1696297023590,0.52856445,-0.051330566,0.883728,-0.015625,-0.9375,0.1875,581
1696297023630,0.52441406,-0.050354004,0.88323975,-0.03125,-1.0,0.53125,582
1696297023670,0.5288086,-0.04058838,0.8822632,0.109375,-0.421875,0.234375,583
1696297023710,0.52783203,-0.046447754,0.8759155,-0.6875,-0.25,0.21875,584
1696297023750,0.5361328,-0.05279541,0.88983154,2.015625,-0.734375,0.359375,585
1696297023790,0.52124023,-0.051086426,0.87786865,-1.171875,-0.703125,0.125,586
1696297023830,0.5336914,-0.05303955,0.8668823,-0.578125,0.9375,0.09375,587
1696297023870,0.5307617,-0.04864502,0.888855,0.28125,0.25,0.46875,588
1696297023910,0.52856445,-0.05206299,0.88323975,-0.734375,-0.4375,0.15625,589
1696297023950,0.5410156,-0.05645752,0.86883545,-2.03125,3.03125,-0.359375,590
1696297023990,0.5422363,-0.044006348,0.8859253,-0.453125,1.875,0.15625,591
1696297024030,0.53759766,-0.05328369,0.88031006,-0.3125,-0.5625,0.484375,592
1696297024070,0.5395508,-0.0569458,0.8800659,-0.65625,-1.1875,0.28125,593
1696297024110,0.5500488,-0.04937744,0.8668823,-1.109375,-0.828125,0.046875,594
1696297024150,0.54003906,-0.051330566,0.8781128,-0.28125,-0.484375,0.4375,595
1696297024190,0.53564453,-0.054504395,0.87957764,-0.34375,-0.578125,0.484375,596
1696297024230,0.5366211,-0.045959473,0.869812,-0.40625,-1.4375,0.203125,597
1696297024270,0.53344727,-0.046936035,0.87005615,-0.5625,-1.546875,0.171875,598
1696297024310,0.53930664,-0.051330566,0.8744507,-0.484375,-0.40625,0.0625,599
1696297024350,0.54052734,-0.042053223,0.8632202,-1.3125,-0.875,0.265625,600
1696297024390,0.54174805,-0.054504395,0.871521,-1.125,-0.140625,0.125,601
1696297024430,0.54296875,-0.04937744,0.8805542,-1.828125,1.609375,-0.8125,602
1696297024470,0.54125977,-0.043029785,0.8690796,-1.9375,2.046875,-0.1875,603
1696297024510,0.54467773,-0.044006348,0.8588257,-3.4375,-0.015625,-0.03125,604
1696297024550,0.5529785,-0.044006348,0.87323,-1.5,-0.25,-0.390625,605
1696297024590,0.54003906,-0.043762207,0.8566284,-2.890625,0.1875,-0.09375,606
1696297024630,0.55249023,-0.04522705,0.8644409,-2.1875,1.765625,-0.375,607
1696297024670,0.5612793,-0.036193848,0.87054443,-1.328125,-0.03125,-0.296875,608
1696297024710,0.5551758,-0.03741455,0.8720093,-0.796875,-1.375,-0.15625,609
1696297024750,0.55810547,-0.043029785,0.8649292,-0.90625,-1.96875,-0.125,610
1696297024790,0.5476074,-0.04498291,0.87786865,-0.09375,-3.8125,-0.375,611
1696297024830,0.5439453,-0.046203613,0.8834839,-0.6875,-6.3125,-0.359375,612
1696297024870,0.5385742,-0.043029785,0.88934326,-1.703125,-7.390625,-0.640625,613
1696297024910,0.52490234,-0.0413208,0.8890991,-2.40625,-6.125,-0.703125,614
1696297024950,0.53222656,-0.047180176,0.89642334,0.15625,-3.71875,-1.09375,615
1696297024990,0.5136719,-0.042053223,0.88934326,-2.0625,-3.078125,-1.09375,616
1696297025030,0.5119629,-0.039855957,0.8883667,-2.9375,-2.5,-0.59375,617
1696297025070,0.5119629,-0.039855957,0.8759155,-5.625,2.703125,-1.296875,618
1696297025110,0.5385742,-0.027160645,0.8776245,-6.15625,0.53125,-1.078125,619
1696297025150,0.52734375,-0.018859863,0.8756714,-6.390625,-0.765625,-0.46875,620
1696297025190,0.54174805,-0.019348145,0.8485718,-5.015625,-1.046875,-0.078125,621
1696297025230,0.5324707,-0.012268066,0.85076904,-1.328125,-2.765625,0.40625,622
1696297025270,0.53808594,-0.013977051,0.8356323,0.609375,-1.4375,1.125,623
1696297025310,0.5102539,-0.02960205,0.8842163,6.484375,-1.828125,2.3125,624
1696297025350,0.5136719,-0.042785645,0.95306396,7.0625,-2.203125,1.453125,625
1696297025390,0.5383301,-0.040100098,0.8720093,-3.640625,-3.65625,0.015625,626
1696297025430,0.5202637,-0.011779785,0.8800659,-1.21875,-1.234375,0.171875,627
1696297025470,0.5258789,-0.02130127,0.89959717,-0.78125,-0.65625,-0.15625,628
1696297025510,0.5258789,-0.02154541,0.8825073,-1.0625,-2.09375,-0.46875,629
1696297025550,0.51293945,-0.03717041,0.88153076,0.28125,-1.671875,0.09375,630
1696297025590,0.50927734,-0.03692627,0.8810425,0.125,-1.5625,0.203125,631
1696297025630,0.50683594,-0.035217285,0.89349365,0.4375,-2.0625,0.3125,632
1696297025670,0.51220703,-0.03326416,0.8847046,-1.125,-2.109375,0.171875,633
1696297025710,0.5214844,-0.032043457,0.88812256,-1.78125,-1.953125,0.203125,634
1696297025750,0.5185547,-0.025939941,0.8954468,-0.15625,-1.125,0.359375,635
1696297025790,0.5126953,-0.02520752,0.88934326,0.375,-0.609375,0.46875,636
1696297025830,0.5048828,-0.03375244,0.9022827,1.734375,-0.6875,1.015625,637
1696297025870,0.52563477,-0.04815674,0.8786011,-1.1875,-0.15625,0.109375,638
1696297025910,0.5192871,-0.03277588,0.8773804,-1.0625,-1.109375,0.53125,639
1696297025950,0.5107422,-0.042053223,0.88934326,-0.671875,-0.953125,0.359375,640
1696297025990,0.51464844,-0.031311035,0.88739014,0.328125,-1.125,0.359375,641
1696297026030,0.5097656,-0.035949707,0.89959717,2.3125,-0.59375,0.59375,642
1696297026070,0.52563477,-0.034240723,0.8878784,-0.09375,-0.984375,0.328125,643
1696297026110,0.5102539,-0.027648926,0.89471436,-0.265625,0.015625,-0.015625,644
1696297026150,0.51123047,-0.0413208,0.8991089,-1.3125,-1.125,0.046875,645
1696297026190,0.51953125,-0.041809082,0.89471436,-0.671875,-0.796875,-0.34375,646
1696297026230,0.5175781,-0.034729004,0.87615967,-0.328125,-0.546875,-0.0625,647
1696297026270,0.5234375,-0.03765869,0.8932495,-0.25,-1.625,0.078125,648
1696297026310,0.51904297,-0.038879395,0.8890991,-0.625,-0.53125,0.015625,649
1696297026350,0.5197754,-0.035217285,0.8793335,-0.84375,-1.15625,0.265625,650
1696297026390,0.5148926,-0.031066895,0.89642334,0.5625,-0.6875,0.859375,651
1696297026430,0.50512695,-0.044006348,0.902771,-0.109375,-1.34375,0.75,652
1696297026470,0.51660156,-0.037902832,0.8895874,-1.4375,-1.328125,0.265625,653
1696297026510,0.5136719,-0.04058838,0.887146,0.03125,-0.71875,0.34375,654
1696297026550,0.51708984,-0.038879395,0.8966675,-0.546875,-1.078125,0.046875,655
1696297026590,0.52124023,-0.03277588,0.8969116,-0.375,-1.40625,0.15625,656
1696297026630,0.52124023,-0.043518066,0.87127686,-1.578125,-0.90625,-0.1875,657
1696297026670,0.51464844,-0.038391113,0.88690186,-0.90625,-1.0,0.265625,658
1696297026710,0.51416016,-0.0413208,0.89642334,-0.515625,-1.15625,0.109375,659
1696297026750,0.5124512,-0.03668213,0.89471436,-0.671875,-1.6875,0.234375,660
1696297026790,0.5266113,-0.035949707,0.87908936,-0.265625,-1.5,0.28125,661
1696297026830,0.51416016,-0.030578613,0.8930054,0.109375,-0.34375,0.28125,662
1696297026870,0.5161133,-0.039123535,0.89227295,-0.546875,-0.25,0.109375,663
1696297026910,0.513916,-0.046203613,0.88079834,-1.75,-0.140625,0.015625,664
1696297026950,0.5185547,-0.04425049,0.885437,0.359375,0.84375,0.21875,665
1696297026990,0.51538086,-0.042297363,0.88739014,1.21875,0.28125,0.640625,666
1696297027030,0.5229492,-0.0413208,0.89837646,-0.171875,0.984375,0.53125,667
1696297027070,0.5258789,-0.039855957,0.89593506,0.21875,-0.03125,0.078125,668
1696297027110,0.5214844,-0.04473877,0.8825073,-0.546875,-1.8125,-0.1875,669
1696297027150,0.52368164,-0.044006348,0.88739014,0.0625,-1.46875,-0.125,670
1696297027190,0.51464844,-0.044006348,0.8895874,-1.25,-2.515625,0.375,671
1696297027230,0.5266113,-0.045959473,0.8912964,-1.0625,-1.765625,0.03125,672
1696297027270,0.515625,-0.04034424,0.8890991,-0.3125,-1.3125,0.296875,673
1696297027310,0.5180664,-0.03717041,0.89105225,-0.703125,-1.015625,0.203125,674
1696297027350,0.5192871,-0.03668213,0.8876343,-0.421875,-0.546875,0.234375,675
1696297027390,0.51660156,-0.04547119,0.887146,-1.046875,-0.734375,-0.125,676
1696297027430,0.5253906,-0.038391113,0.8851929,-0.5625,-0.421875,0.15625,677
1696297027470,0.52490234,-0.044006348,0.8912964,-0.25,-0.671875,0.203125,678
1696297027510,0.5163574,-0.047668457,0.8956909,-0.640625,-0.890625,0.34375,679
1696297027550,0.51538086,-0.042541504,0.8895874,-0.359375,-0.546875,0.484375,680
1696297027590,0.51953125,-0.047180176,0.8707886,-1.65625,-1.078125,0.34375,681
1696297027630,0.5234375,-0.04083252,0.89056396,1.21875,0.265625,0.140625,682
1696297027670,0.5161133,-0.049621582,0.8847046,-1.0625,-0.15625,0.484375,683
1696297027710,0.5222168,-0.03741455,0.8746948,-1.203125,-0.171875,-0.234375,684
1696297027750,0.53027344,-0.038879395,0.88568115,-0.4375,0.515625,-0.234375,685
1696297027790,0.52490234,-0.046203613,0.8812866,-0.421875,-0.40625,0.046875,686
1696297027830,0.5266113,-0.042053223,0.8878784,-0.390625,-0.625,0.0625,687
1696297027870,0.5317383,-0.043762207,0.88323975,-1.140625,-1.4375,-0.015625,688
1696297027910,0.51904297,-0.042053223,0.8810425,-0.734375,-1.09375,0.421875,689
1696297027950,0.5305176,-0.042541504,0.8942261,0.296875,-1.328125,0.015625,690
1696297027990,0.513916,-0.046691895,0.8883667,0.1875,-2.125,-0.484375,691
1696297028030,0.52856445,-0.04156494,0.8685913,-1.015625,-0.84375,0.140625,692
1696297028070,0.5229492,-0.042297363,0.8822632,-0.21875,-0.25,0.3125,693
1696297028110,0.5283203,-0.039611816,0.8878784,-0.25,-0.09375,0.359375,694
1696297028150,0.53027344,-0.04449463,0.885437,-0.546875,-0.875,0.328125,695
1696297028190,0.52905273,-0.043273926,0.87542725,-1.25,-0.75,0.125,696
1696297028230,0.5305176,-0.04498291,0.88201904,-0.59375,-0.828125,0.328125,697
1696297028270,0.5161133,-0.047180176,0.88323975,-1.203125,-0.984375,0.125,698
1696297028310,0.52490234,-0.038146973,0.8915405,-0.953125,-1.515625,-0.109375,699
1696297028350,0.52197266,-0.04107666,0.89276123,-0.140625,-1.0625,0.28125,700
1696297028390,0.5246582,-0.045715332,0.87493896,-1.5,-0.4375,-0.078125,701
1696297028430,0.5283203,-0.04034424,0.8932495,0.078125,-0.828125,0.0,702
1696297028470,0.51660156,-0.04840088,0.8817749,-1.515625,-1.171875,0.203125,703
1696297028510,0.5270996,-0.04034424,0.87542725,-0.421875,-0.296875,-0.171875,704
1696297028550,0.52563477,-0.0335083,0.89056396,0.328125,0.15625,0.375,705
1696297028590,0.5332031,-0.04840088,0.8739624,-0.671875,0.515625,0.203125,706
1696297028630,0.5283203,-0.034484863,0.8822632,-0.609375,-0.046875,0.609375,707
1696297028670,0.5283203,-0.049621582,0.88494873,-0.5625,-0.859375,0.25,708
1696297028710,0.52905273,-0.046936035,0.8788452,-0.828125,-1.78125,0.1875,709
1696297028750,0.5319824,-0.047180176,0.88446045,-1.1875,-1.96875,-0.015625,710
1696297028790,0.52685547,-0.047180176,0.8834839,-1.796875,-1.65625,-0.03125,711
1696297028830,0.5288086,-0.03326416,0.8961792,0.4375,-1.09375,0.109375,712
1696297028870,0.51342773,-0.04058838,0.934021,2.609375,-3.046875,-0.21875,713
1696297028910,0.517334,-0.06793213,0.93573,1.34375,-4.203125,-1.34375,714
1696297028950,0.52734375,-0.054016113,0.89276123,-4.4375,-4.859375,-2.796875,715
1696297028990,0.51708984,-0.0413208,0.8588257,-7.28125,-3.75,-2.5625,716
1696297029030,0.5126953,-0.03326416,0.87908936,-5.515625,-0.78125,-1.765625,717
1696297029070,0.50683594,-0.04083252,0.8890991,-4.96875,-2.21875,-1.484375,718
1696297029110,0.5058594,-0.039367676,0.87713623,-5.40625,-3.890625,-1.296875,719
1696297029150,0.5107422,-0.02911377,0.8883667,-2.25,-2.515625,-0.8125,720
1696297029190,0.50146484,-0.03375244,0.8915405,-2.25,-2.375,-0.90625,721
1696297029230,0.51708984,-0.024963379,0.90252686,-1.328125,-0.921875,-1.421875,722
1696297029270,0.50390625,-0.018859863,0.89886475,-2.9375,-1.140625,-1.3125,723
1696297029310,0.5029297,-0.027648926,0.88616943,-2.75,-1.609375,-0.9375,724
1696297029350,0.51538086,-0.015197754,0.8590698,-2.125,-0.359375,-0.203125,725
1696297029390,0.51831055,-0.01373291,0.8512573,-0.3125,0.46875,0.625,726
1696297029430,0.52490234,-0.020080566,0.8644409,2.34375,0.78125,1.578125,727
1696297029470,0.47631836,-0.04034424,0.9450073,7.984375,0.484375,2.5625,728
1696297029510,0.50561523,-0.066711426,0.9093628,0.359375,-2.796875,0.15625,729
1696297029550,0.5253906,-0.015930176,0.86517334,-2.34375,-2.453125,0.1875,730
1696297029590,0.50561523,-0.030334473,0.87542725,-1.34375,-0.578125,0.546875,731
