timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664809445473,0.3552246,-0.9109497,0.05999756,0.703125,0.453125,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445507,0.35229492,-0.9089966,0.06097412,1.703125,0.453125,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445554,0.36035156,-0.9109497,0.051208496,1.4375,0.734375,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445584,0.3527832,-0.90948486,0.051452637,0.5,0.078125,-0.265625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445630,0.3515625,-0.9133911,0.050964355,0.546875,0.171875,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445663,0.35180664,-0.90289307,0.050964355,0.921875,0.296875,0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445709,0.3527832,-0.90338135,0.054138184,0.734375,-0.046875,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445742,0.35302734,-0.909729,0.0524292,0.640625,0.28125,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445787,0.35424805,-0.91607666,0.050231934,1.015625,0.34375,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445821,0.34814453,-0.9089966,0.042663574,0.140625,0.265625,-0.25,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445865,0.35253906,-0.9092407,0.040222168,-0.015625,-0.125,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445913,0.35888672,-0.9089966,0.045837402,-1.34375,0.140625,-0.578125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445945,0.3466797,-0.894104,0.07318115,0.90625,0.28125,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445993,0.35180664,-0.9265747,0.028259277,-0.953125,0.28125,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446023,0.34765625,-0.90875244,0.066833496,-1.546875,-0.65625,-0.703125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446069,0.3461914,-0.90704346,0.057556152,-0.671875,0.4375,-0.703125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446102,0.34936523,-0.90948486,0.043884277,-0.28125,-0.125,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446147,0.34960938,-0.9072876,0.04876709,-0.515625,0.109375,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446180,0.35424805,-0.90997314,0.0602417,-0.25,0.296875,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446226,0.34716797,-0.9026489,0.057800293,-0.65625,-0.140625,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446259,0.3527832,-0.90509033,0.053649902,-0.828125,0.1875,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446305,0.3491211,-0.9060669,0.06317139,-1.0625,-0.171875,-0.53125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446339,0.35131836,-0.9092407,0.057556152,-0.078125,0.125,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446383,0.35375977,-0.9116821,0.06317139,-0.40625,0.203125,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446417,0.3581543,-0.9053345,0.06097412,-0.890625,-0.265625,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446462,0.35229492,-0.90802,0.055114746,-0.5625,-0.015625,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446495,0.34985352,-0.90509033,0.05706787,-0.9375,-0.046875,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446543,0.35131836,-0.90338135,0.06536865,-0.859375,-0.328125,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446573,0.34423828,-0.90753174,0.06951904,-0.375,-0.171875,0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446620,0.3515625,-0.9102173,0.061462402,-0.359375,0.375,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446652,0.35229492,-0.90582275,0.070251465,-0.1875,0.21875,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446698,0.36254883,-0.9085083,0.059020996,-0.8125,-0.0625,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446731,0.34838867,-0.90704346,0.07122803,-1.203125,0.734375,-0.875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446778,0.3527832,-0.9102173,0.06878662,1.125,0.640625,-0.359375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446810,0.35717773,-0.92022705,0.04901123,-2.046875,0.140625,-1.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446855,0.34155273,-0.8999634,0.08831787,-1.4375,-0.28125,-1.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446888,0.3413086,-0.91192627,0.07220459,0.28125,0.90625,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446934,0.35180664,-0.9116821,0.06536865,-0.390625,0.828125,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809446967,0.34643555,-0.90411377,0.06756592,-0.34375,0.40625,-0.65625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447013,0.34887695,-0.91070557,0.06414795,0.25,0.8125,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447046,0.3491211,-0.9060669,0.07611084,0.078125,0.421875,-0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447091,0.34301758,-0.90997314,0.07269287,0.046875,0.71875,-0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447126,0.34716797,-0.91778564,0.074157715,0.03125,0.546875,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447171,0.3486328,-0.9092407,0.06512451,0.53125,0.59375,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447204,0.34692383,-0.90509033,0.07122803,0.484375,0.859375,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447249,0.3486328,-0.9116821,0.07147217,-0.15625,0.625,-0.53125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447294,0.33935547,-0.9133911,0.0680542,-0.171875,0.9375,-0.609375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447328,0.35058594,-0.90704346,0.07537842,-0.15625,0.640625,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447408,0.34985352,-0.90997314,0.06878662,-0.125,0.03125,-0.265625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447410,0.34155273,-0.9055786,0.0758667,0.109375,0.0625,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447452,0.34716797,-0.9180298,0.06488037,0.578125,0.296875,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447488,0.34570312,-0.90802,0.06878662,0.171875,-0.515625,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447529,0.3515625,-0.90826416,0.066589355,-0.390625,-0.96875,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447564,0.35083008,-0.91363525,0.07122803,-0.671875,-0.46875,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447611,0.35009766,-0.8953247,0.07562256,1.328125,-0.625,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447645,0.3618164,-0.9246216,0.051940918,-0.46875,-0.8125,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447688,0.34204102,-0.9089966,0.07537842,-1.1875,-1.1875,-0.515625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447721,0.3461914,-0.9060669,0.07879639,1.171875,0.078125,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447767,0.3474121,-0.90509033,0.06365967,0.421875,-0.109375,0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447800,0.34887695,-0.9085083,0.06829834,0.375,-0.109375,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447848,0.34692383,-0.9085083,0.066589355,1.53125,0.171875,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447879,0.34936523,-0.90753174,0.062438965,1.078125,0.140625,0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447924,0.34204102,-0.9072876,0.06829834,1.1875,0.0625,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809447957,0.35424805,-0.9085083,0.066833496,0.96875,0.59375,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448005,0.35327148,-0.9089966,0.058288574,1.75,0.234375,0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448035,0.3515625,-0.90167236,0.05633545,1.703125,0.578125,0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448082,0.34570312,-0.911438,0.05633545,0.5,0.3125,-0.328125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448117,0.3466797,-0.91290283,0.054626465,1.0,0.328125,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448161,0.35986328,-0.9060669,0.058044434,0.75,0.203125,-0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448195,0.34545898,-0.9104614,0.05267334,0.65625,0.03125,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448238,0.34985352,-0.9116821,0.055114746,1.140625,0.3125,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448275,0.34692383,-0.9072876,0.051452637,0.9375,0.171875,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448320,0.3544922,-0.9092407,0.050720215,1.015625,-0.25,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448351,0.35620117,-0.92144775,0.0446167,0.484375,-0.25,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448398,0.35009766,-0.9072876,0.055603027,-0.640625,0.625,-0.671875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448432,0.3544922,-0.9024048,0.049743652,1.71875,0.40625,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448478,0.3503418,-0.9163208,0.02947998,-1.4375,0.09375,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448510,0.34960938,-0.91070557,0.066345215,-0.796875,-0.234375,-0.71875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448555,0.34521484,-0.9026489,0.05340576,-0.203125,0.515625,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448587,0.3544922,-0.90875244,0.039733887,-0.75,-0.046875,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448635,0.3569336,-0.9163208,0.0524292,-1.03125,-0.59375,-0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448679,0.35473633,-0.90997314,0.055847168,0.078125,0.234375,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448712,0.34472656,-0.9077759,0.05218506,0.28125,0.171875,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448755,0.35009766,-0.9143677,0.047790527,-1.046875,-0.015625,-0.703125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448793,0.3461914,-0.90875244,0.06488037,-0.40625,-0.046875,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448838,0.35205078,-0.90948486,0.051940918,0.375,0.203125,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448869,0.3557129,-0.909729,0.051940918,-0.1875,0.359375,-0.265625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448914,0.34960938,-0.909729,0.050231934,-0.8125,0.140625,-0.515625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448947,0.34692383,-0.90460205,0.04559326,-0.546875,0.25,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809448993,0.3491211,-0.9146118,0.05340576,-0.59375,0.25,-0.328125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449027,0.3503418,-0.90826416,0.061950684,-0.46875,-0.046875,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449072,0.35205078,-0.90167236,0.061950684,-0.015625,0.1875,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449106,0.35107422,-0.909729,0.055847168,-0.421875,0.65625,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449154,0.3425293,-0.90802,0.06390381,0.140625,0.265625,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449184,0.35498047,-0.9168091,0.05340576,-0.765625,0.5625,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449231,0.35009766,-0.8960571,0.07342529,-0.0625,0.796875,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449263,0.35083008,-0.91290283,0.051940918,1.421875,0.296875,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449309,0.34716797,-0.9133911,0.050476074,-1.53125,-0.5,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449341,0.34570312,-0.90338135,0.07635498,-0.125,0.28125,-0.921875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449388,0.34692383,-0.9102173,0.05706787,0.171875,0.65625,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449420,0.35107422,-0.90753174,0.05340576,-0.5,0.671875,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449466,0.34814453,-0.9146118,0.059753418,-0.171875,0.65625,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449500,0.34985352,-0.9180298,0.049743652,0.46875,0.84375,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449543,0.34179688,-0.9065552,0.06365967,0.625,0.734375,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449578,0.34155273,-0.90802,0.061950684,-0.5625,0.1875,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449622,0.34179688,-0.9089966,0.0680542,-0.203125,0.40625,-0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449657,0.35253906,-0.90802,0.057800293,0.609375,0.0,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449702,0.34765625,-0.90704346,0.062927246,0.15625,0.21875,-0.765625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449735,0.33642578,-0.9155884,0.058044434,0.421875,0.03125,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449780,0.34155273,-0.9048462,0.05999756,0.578125,0.28125,-0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449814,0.3479004,-0.9126587,0.054382324,0.0,-0.25,-0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449861,0.34765625,-0.90997314,0.053894043,-0.046875,-0.578125,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809449894,0.34033203,-0.9053345,0.057556152,-0.125,-0.484375,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
